polish,english,category,subtext,accepted_answers,frequency_rank
starcie,,noun,,[],2812
sky,,misc,,[],2813
okropnym,,misc,,[],2814
zasoby,,misc,,[],2815
najbliżej,,misc,,[],2816
kolorów,,misc,,[],2817
właz,,misc,,[],2818
załatwia,,misc,,[],2819
przemowa,,adjective,,[],2820
rzucisz,,misc,,[],2821
zycia,,misc,,[],2822
josie,,misc,,[],2823
uprzejmości,,misc,,[],2824
spowiedzi,,misc,,[],2825
jeżdżą,,misc,,[],2826
napije,,misc,,[],2827
wstaje,,misc,,[],2828
pusto,,misc,,[],2829
mistrzostwo,,noun,,[],2830
diamentów,,misc,,[],2831
przechodziłem,,misc,,[],2832
brooklynie,,adverb,,[],2833
ugh,,misc,,[],2834
tymczasowo,,adverb,,[],2835
kredytowe,,adjective,,[],2836
skłamałem,,misc,,[],2837
żałosna,,adjective,,[],2838
dubois,,misc,,[],2839
stratę,,misc,,[],2840
kopę,,misc,,[],2841
wyglądu,,misc,,[],2842
brutalnie,,adverb,,[],2843
kompania,,noun,,[],2844
nienawidziłem,,misc,,[],2845
złamię,,misc,,[],2846
łączyło,,misc,,[],2847
podaję,,misc,,[],2848
stuknięty,,misc,,[],2849
synka,,misc,,[],2850
xander,,misc,,[],2851
opowiadała,,misc,,[],2852
wypuścił,,misc,,[],2853
dostało,,misc,,[],2854
dobija,,misc,,[],2855
chirurgii,,misc,,[],2856
ewolucji,,misc,,[],2857
wycofał,,misc,,[],2858
hop,,misc,,[],2859
śpiew,,misc,,[],2860
stanowią,,misc,,[],2861
mury,,misc,,[],2862
pozwolicie,,noun,,[],2863
dopilnować,,verb,,[],2864
okręty,,misc,,[],2865
bliskie,,adjective,,[],2866
słodyczy,,misc,,[],2867
wpadli,,misc,,[],2868
rządzę,,misc,,[],2869
mylił,,misc,,[],2870
sektora,,misc,,[],2871
czele,,misc,,[],2872
pierdoloną,,misc,,[],2873
zaskoczenia,,noun,,[],2874
inżynierem,,misc,,[],2875
szkocką,,misc,,[],2876
hawaje,,misc,,[],2877
kanały,,misc,,[],2878
bye,,misc,,[],2879
doskonałą,,misc,,[],2880
operacyjnej,,misc,,[],2881
zasadzkę,,misc,,[],2882
hasła,,misc,,[],2883
podpisze,,misc,,[],2884
arturze,,adverb,,[],2885
kasynie,,adverb,,[],2886
milę,,misc,,[],2887
could,,misc,,[],2888
millie,,misc,,[],2889
pozbierać,,misc,,[],2890
obietnice,,misc,,[],2891
najbliższy,,misc,,[],2892
powrotnej,,misc,,[],2893
joanna,,adjective,,[],2894
wuju,,misc,,[],2895
opłaty,,misc,,[],2896
poczekalni,,misc,,[],2897
pańscy,,misc,,[],2898
komisariat,,misc,,[],2899
dostawę,,misc,,[],2900
morskie,,adjective,,[],2901
darren,,misc,,[],2902
babeczki,,misc,,[],2903
lionel,,misc,,[],2904
niebezpieczni,,misc,,[],2905
realne,,adjective,,[],2906
kraje,,misc,,[],2907
obudzę,,misc,,[],2908
pilotów,,misc,,[],2909
uwierzyła,,misc,,[],2910
ukryj,,misc,,[],2911
marzy,,misc,,[],2912
nash,,misc,,[],2913
przystani,,misc,,[],2914
prowincji,,misc,,[],2915
hmmm,,misc,,[],2916
ogrodzenie,,noun,,[],2917
ostrym,,misc,,[],2918
czworo,,misc,,[],2919
szkolenia,,noun,,[],2920
arogancki,,misc,,[],2921
opiekuje,,misc,,[],2922
aktu,,misc,,[],2923
tango,,misc,,[],2924
zniszczysz,,misc,,[],2925
popularna,,adjective,,[],2926
przeżyli,,misc,,[],2927
wysokich,,misc,,[],2928
alarmu,,misc,,[],2929
prostytutki,,misc,,[],2930
potrzeb,,misc,,[],2931
wyślą,,misc,,[],2932
zgaś,,misc,,[],2933
zajebisty,,misc,,[],2934
jedenaście,,noun,,[],2935
symbolem,,misc,,[],2936
przynosisz,,misc,,[],2937
skoczył,,misc,,[],2938
członkami,,misc,,[],2939
padły,,misc,,[],2940
przeszczep,,misc,,[],2941
podąża,,misc,,[],2942
nagrodą,,misc,,[],2943
nalot,,misc,,[],2944
ziva,,misc,,[],2945
gwałtownie,,adverb,,[],2946
zabierał,,misc,,[],2947
żąda,,misc,,[],2948
czwartym,,misc,,[],2949
lewym,,misc,,[],2950
pensji,,misc,,[],2951
dowództwa,,adjective,,[],2952
strzelasz,,misc,,[],2953
szli,,misc,,[],2954
przyznała,,misc,,[],2955
zostawiają,,misc,,[],2956
tryb,,misc,,[],2957
light,,misc,,[],2958
trafienie,,noun,,[],2959
berlinie,,adverb,,[],2960
komentarza,,misc,,[],2961
trać,,misc,,[],2962
materii,,misc,,[],2963
czubek,,misc,,[],2964
dziennikarzem,,misc,,[],2965
zaniepokojony,,adjective,,[],2966
coop,,misc,,[],2967
borg,,misc,,[],2968
herr,,misc,,[],2969
zainteresować,,verb,,[],2970
spragniony,,adjective,,[],2971
odwyku,,misc,,[],2972
sofia,,misc,,[],2973
grecji,,misc,,[],2974
obiekty,,misc,,[],2975
istotnie,,adverb,,[],2976
czystym,,misc,,[],2977
pól,,misc,,[],2978
interesującego,,misc,,[],2979
zwierzęcia,,misc,,[],2980
drive,,misc,,[],2981
wyrzuciła,,misc,,[],2982
jadalni,,misc,,[],2983
kirsten,,misc,,[],2984
proszek,,misc,,[],2985
miecze,,misc,,[],2986
komandora,,misc,,[],2987
poddajesz,,misc,,[],2988
rade,,misc,,[],2989
sutton,,misc,,[],2990
finał,,misc,,[],2991
nocami,,misc,,[],2992
wiszę,,misc,,[],2993
plama,,misc,,[],2994
oberwał,,misc,,[],2995
pocztą,,misc,,[],2996
stanowczo,,misc,,[],2997
krzyczysz,,misc,,[],2998
zjadłeś,,misc,,[],2999
rzekł,,misc,,[],3000
zdrowego,,misc,,[],3001
jadłaś,,misc,,[],3002
cii,,misc,,[],3003
morty,,misc,,[],3004
zbierzcie,,noun,,[],3005
kelnerka,,misc,,[],3006
wiosny,,adjective,,[],3007
kręcisz,,misc,,[],3008
seryjnego,,misc,,[],3009
waga,,misc,,[],3010
służą,,misc,,[],3011
nakręcić,,verb,,[],3012
ryżu,,misc,,[],3013
ming,,misc,,[],3014
heidi,,misc,,[],3015
cudownym,,misc,,[],3016
mówiliście,,noun,,[],3017
chaosu,,misc,,[],3018
batman,,misc,,[],3019
sufit,,misc,,[],3020
przekąski,,adjective,,[],3021
palą,,misc,,[],3022
niezręczne,,adjective,,[],3023
przystojniak,,misc,,[],3024
kawałkiem,,misc,,[],3025
niewinności,,misc,,[],3026
nadzoru,,misc,,[],3027
fletcher,,misc,,[],3028
cholernych,,misc,,[],3029
głosi,,misc,,[],3030
kamizelkę,,misc,,[],3031
odrażające,,misc,,[],3032
odbieraj,,misc,,[],3033
urodzinowy,,adjective,,[],3034
wariatów,,misc,,[],3035
tajnej,,misc,,[],3036
kręć,,misc,,[],3037
rządzą,,misc,,[],3038
stolika,,misc,,[],3039
brzmieć,,verb,,[],3040
pobraliśmy,,misc,,[],3041
żeni,,misc,,[],3042
królewski,,adjective,,[],3043
placek,,misc,,[],3044
zaciągnąć,,verb,,[],3045
trent,,misc,,[],3046
potworów,,misc,,[],3047
wolałbyś,,misc,,[],3048
nieobecności,,misc,,[],3049
wyciągnie,,adverb,,[],3050
żyd,,misc,,[],3051
ain,,misc,,[],3052
urodziłaś,,misc,,[],3053
kongresu,,misc,,[],3054
produkcja,,misc,,[],3055
układzie,,misc,,[],3056
utalentowany,,adjective,,[],3057
zamówił,,misc,,[],3058
darem,,misc,,[],3059
roberto,,misc,,[],3060
zaatakują,,misc,,[],3061
jakakolwiek,,misc,,[],3062
kancelarii,,misc,,[],3063
kongres,,misc,,[],3064
uznanie,,noun,,[],3065
czyn,,misc,,[],3066
numerek,,misc,,[],3067
zaułek,,misc,,[],3068
weaver,,misc,,[],3069
wahania,,noun,,[],3070
czuli,,misc,,[],3071
zabezpieczeń,,misc,,[],3072
kaszel,,misc,,[],3073
zabiliście,,noun,,[],3074
festiwalu,,misc,,[],3075
ekspert,,misc,,[],3076
zawodnik,,misc,,[],3077
tia,,misc,,[],3078
boży,,misc,,[],3079
mialem,,misc,,[],3080
ognisko,,misc,,[],3081
pustkę,,misc,,[],3082
skarbca,,misc,,[],3083
sutki,,misc,,[],3084
suma,,misc,,[],3085
najstarszy,,misc,,[],3086
wyprawy,,adjective,,[],3087
łajdak,,misc,,[],3088
ekscelencjo,,misc,,[],3089
kłótnię,,misc,,[],3090
snajper,,misc,,[],3091
przechodził,,misc,,[],3092
zle,,misc,,[],3093
pocisków,,misc,,[],3094
rodzajem,,misc,,[],3095
ochronie,,adverb,,[],3096
georgie,,misc,,[],3097
wzmocnić,,verb,,[],3098
przegraliśmy,,misc,,[],3099
nastolatki,,misc,,[],3100
potrzebni,,misc,,[],3101
bon,,misc,,[],3102
płeć,,verb,,[],3103
obrączki,,misc,,[],3104
ms,,misc,,[],3105
murdock,,misc,,[],3106
karcie,,noun,,[],3107
zabrało,,misc,,[],3108
torpedy,,misc,,[],3109
podała,,misc,,[],3110
zawiodłeś,,misc,,[],3111
unikasz,,misc,,[],3112
krajach,,misc,,[],3113
współpraca,,misc,,[],3114
usiądę,,misc,,[],3115
wyraziłem,,misc,,[],3116
ucisz,,misc,,[],3117
tyłkiem,,misc,,[],3118
ocal,,misc,,[],3119
wargi,,misc,,[],3120
gościowi,,misc,,[],3121
gruncie,,noun,,[],3122
lokalu,,misc,,[],3123
info,,misc,,[],3124
swat,,misc,,[],3125
wkład,,misc,,[],3126
alkoholem,,misc,,[],3127
narodowej,,misc,,[],3128
mercedes,,misc,,[],3129
przestan,,misc,,[],3130
automat,,misc,,[],3131
tekstu,,misc,,[],3132
frajerzy,,misc,,[],3133
mieszanka,,misc,,[],3134
schwytać,,misc,,[],3135
słodziutki,,misc,,[],3136
skupmy,,misc,,[],3137
wyprowadź,,misc,,[],3138
zmroku,,misc,,[],3139
kwotę,,misc,,[],3140
szczególny,,adjective,,[],3141
zaoszczędzić,,verb,,[],3142
peterson,,misc,,[],3143
teksty,,misc,,[],3144
zagrał,,misc,,[],3145
prze,,adverb,,[],3146
używali,,misc,,[],3147
uwielbiał,,misc,,[],3148
blokadę,,misc,,[],3149
ominęło,,misc,,[],3150
morzem,,misc,,[],3151
tłusty,,misc,,[],3152
policzek,,misc,,[],3153
wydało,,misc,,[],3154
egzaminy,,adjective,,[],3155
psami,,misc,,[],3156
dziesiątej,,misc,,[],3157
ucznia,,noun,,[],3158
osąd,,misc,,[],3159
wozem,,misc,,[],3160
wspólników,,misc,,[],3161
poświęcony,,adjective,,[],3162
ram,,misc,,[],3163
pseudonim,,misc,,[],3164
herb,,misc,,[],3165
wyjaśnił,,misc,,[],3166
stodole,,misc,,[],3167
szpiega,,misc,,[],3168
kiblu,,misc,,[],3169
mhm,,misc,,[],3170
pokazali,,misc,,[],3171
team,,misc,,[],3172
mowi,,misc,,[],3173
mccoy,,misc,,[],3174
sharpe,,misc,,[],3175
postępuje,,misc,,[],3176
bliskiego,,misc,,[],3177
pierdoły,,misc,,[],3178
zdjęciami,,misc,,[],3179
stopami,,misc,,[],3180
sing,,misc,,[],3181
czekacie,,noun,,[],3182
przyjaciółce,,misc,,[],3183
gates,,misc,,[],3184
motto,,misc,,[],3185
sumieniu,,misc,,[],3186
taco,,misc,,[],3187
wykorzystują,,misc,,[],3188
księdze,,misc,,[],3189
uszczęśliwić,,verb,,[],3190
włókna,,adjective,,[],3191
chłopakom,,misc,,[],3192
przekonam,,misc,,[],3193
obejrzę,,misc,,[],3194
południowy,,adjective,,[],3195
zamieszana,,adjective,,[],3196
osłaniaj,,misc,,[],3197
walczyła,,misc,,[],3198
tymczasowe,,adjective,,[],3199
zadałem,,misc,,[],3200
skomplikowany,,adjective,,[],3201
królestwie,,adverb,,[],3202
radą,,misc,,[],3203
temacie,,noun,,[],3204
schował,,misc,,[],3205
ogródku,,misc,,[],3206
aresztują,,misc,,[],3207
pobierzemy,,misc,,[],3208
błędne,,adjective,,[],3209
zaraza,,misc,,[],3210
matthews,,misc,,[],3211
dostępny,,adjective,,[],3212
kutasem,,misc,,[],3213
wierzchu,,misc,,[],3214
maine,,adjective,,[],3215
zaręczona,,adjective,,[],3216
wystawę,,misc,,[],3217
włoski,,adjective,,[],3218
sprzedane,,adjective,,[],3219
pustynię,,misc,,[],3220
ciii,,misc,,[],3221
patrolu,,misc,,[],3222
nell,,misc,,[],3223
planował,,misc,,[],3224
vincenta,,misc,,[],3225
armstrong,,misc,,[],3226
latarkę,,misc,,[],3227
wzywają,,misc,,[],3228
odkryje,,misc,,[],3229
zniszczą,,misc,,[],3230
zdziwiony,,adjective,,[],3231
dostarcza,,misc,,[],3232
ukochanego,,misc,,[],3233
telewizora,,misc,,[],3234
walczyłeś,,misc,,[],3235
prowadzący,,misc,,[],3236
sprzedawcą,,misc,,[],3237
masła,,misc,,[],3238
gadki,,misc,,[],3239
występu,,misc,,[],3240
dzielna,,adjective,,[],3241
wyśledzić,,verb,,[],3242
pchaj,,misc,,[],3243
county,,misc,,[],3244
fotelu,,misc,,[],3245
pistolety,,misc,,[],3246
pokrywa,,adjective,,[],3247
spadają,,misc,,[],3248
opisu,,misc,,[],3249
stojąc,,misc,,[],3250
rosjan,,misc,,[],3251
les,,misc,,[],3252
zamówienia,,noun,,[],3253
kochanków,,misc,,[],3254
strategię,,misc,,[],3255
wyciągać,,misc,,[],3256
zezwolenie,,noun,,[],3257
nocną,,misc,,[],3258
uwierzyli,,misc,,[],3259
telefoniczne,,adjective,,[],3260
napiszesz,,misc,,[],3261
lekcjach,,misc,,[],3262
zawodów,,misc,,[],3263
polecaj,,misc,,[],3264
ojczyzny,,adjective,,[],3265
przydział,,misc,,[],3266
znaliśmy,,misc,,[],3267
dyscypliny,,adjective,,[],3268
farta,,misc,,[],3269
olbrzymi,,misc,,[],3270
stajni,,misc,,[],3271
rezygnuję,,misc,,[],3272
bezpiecznego,,misc,,[],3273
nagraniu,,misc,,[],3274
świnią,,misc,,[],3275
kompletna,,adjective,,[],3276
administracji,,misc,,[],3277
sztuczkę,,misc,,[],3278
oglądaliśmy,,misc,,[],3279
zagadkę,,misc,,[],3280
sprawcy,,misc,,[],3281
zwycięzcy,,misc,,[],3282
pro,,misc,,[],3283
patrzenie,,noun,,[],3284
przyjemny,,adjective,,[],3285
infekcji,,misc,,[],3286
dorosnąć,,verb,,[],3287
industries,,misc,,[],3288
stworzyłeś,,misc,,[],3289
pojechałam,,misc,,[],3290
odchodzić,,verb,,[],3291
poezji,,misc,,[],3292
rozsądnie,,adverb,,[],3293
tunele,,misc,,[],3294
napisano,,misc,,[],3295
potrzebowałeś,,misc,,[],3296
organizmu,,misc,,[],3297
wiersze,,misc,,[],3298
spojrzała,,misc,,[],3299
przekonaj,,misc,,[],3300
powstała,,misc,,[],3301
szkolnym,,misc,,[],3302
niebieskiego,,misc,,[],3303
marzyć,,verb,,[],3304
operacją,,misc,,[],3305
podsłuchu,,misc,,[],3306
zaginięcie,,noun,,[],3307
obrońcy,,misc,,[],3308
piersiową,,misc,,[],3309
powiadomię,,misc,,[],3310
panikuj,,misc,,[],3311
sloane,,adjective,,[],3312
charley,,misc,,[],3313
mocz,,misc,,[],3314
oparte,,misc,,[],3315
ko,,misc,,[],3316
opowiadania,,noun,,[],3317
walką,,misc,,[],3318
zawroty,,misc,,[],3319
wojskowa,,adjective,,[],3320
chińskie,,adjective,,[],3321
skinner,,misc,,[],3322
myslę,,misc,,[],3323
bogactwo,,misc,,[],3324
zachowuję,,misc,,[],3325
użyto,,misc,,[],3326
zmuszeni,,misc,,[],3327
gonić,,verb,,[],3328
siedzieliśmy,,misc,,[],3329
wibracje,,misc,,[],3330
libby,,misc,,[],3331
odwyk,,misc,,[],3332
kładź,,misc,,[],3333
proś,,misc,,[],3334
celuj,,misc,,[],3335
rewolwer,,misc,,[],3336
schronienia,,noun,,[],3337
damę,,misc,,[],3338
zgwałcona,,adjective,,[],3339
popularne,,adjective,,[],3340
kask,,misc,,[],3341
zgodziliśmy,,misc,,[],3342
przeszkodzić,,verb,,[],3343
opiekował,,misc,,[],3344
brałam,,misc,,[],3345
pójście,,noun,,[],3346
opracowanie,,noun,,[],3347
wygrywają,,misc,,[],3348
wyobrażałam,,misc,,[],3349
zabawmy,,misc,,[],3350
prawde,,misc,,[],3351
et,,misc,,[],3352
skurwiela,,misc,,[],3353
uczuciami,,misc,,[],3354
jude,,misc,,[],3355
blasku,,misc,,[],3356
decyduję,,misc,,[],3357
koniem,,misc,,[],3358
wątroba,,misc,,[],3359
soba,,misc,,[],3360
pasja,,misc,,[],3361
ochroniarza,,misc,,[],3362
północna,,adjective,,[],3363
byka,,misc,,[],3364
zrobiona,,adjective,,[],3365
drzewem,,misc,,[],3366
death,,misc,,[],3367
wyjeździe,,misc,,[],3368
colę,,misc,,[],3369
jacques,,misc,,[],3370
dostawać,,misc,,[],3371
obiecała,,misc,,[],3372
puszkę,,misc,,[],3373
zamów,,misc,,[],3374
ramon,,misc,,[],3375
bandytów,,misc,,[],3376
kazano,,misc,,[],3377
kentucky,,misc,,[],3378
obecne,,adjective,,[],3379
lux,,misc,,[],3380
walizce,,misc,,[],3381
alei,,misc,,[],3382
brooklyn,,misc,,[],3383
tuvok,,misc,,[],3384
marissa,,misc,,[],3385
gaby,,misc,,[],3386
błysk,,misc,,[],3387
królów,,misc,,[],3388
farba,,misc,,[],3389
otwieramy,,misc,,[],3390
betsy,,misc,,[],3391
podążaj,,misc,,[],3392
najgorzej,,misc,,[],3393
wpadniemy,,misc,,[],3394
palenia,,noun,,[],3395
malley,,misc,,[],3396
siniaki,,misc,,[],3397
grypę,,misc,,[],3398
global,,misc,,[],3399
mroczna,,adjective,,[],3400
medyczna,,adjective,,[],3401
przeciwny,,adjective,,[],3402
rączki,,misc,,[],3403
dodzwoniłeś,,misc,,[],3404
bawiłeś,,misc,,[],3405
miś,,misc,,[],3406
schodzę,,misc,,[],3407
rozwiąż,,misc,,[],3408
króliki,,misc,,[],3409
zabiły,,misc,,[],3410
ring,,misc,,[],3411
zatrzymałeś,,misc,,[],3412
sławna,,adjective,,[],3413
wezwałem,,misc,,[],3414
biodra,,misc,,[],3415
chodzenie,,noun,,[],3416
zdał,,misc,,[],3417
upić,,verb,,[],3418
straszyć,,verb,,[],3419
kręgosłupa,,misc,,[],3420
wygranej,,misc,,[],3421
dramat,,misc,,[],3422
prostego,,misc,,[],3423
wyprawa,,adjective,,[],3424
bada,,misc,,[],3425
wojskowego,,misc,,[],3426
bożym,,misc,,[],3427
oglądałeś,,misc,,[],3428
rokiem,,misc,,[],3429
reprezentuję,,misc,,[],3430
timothy,,misc,,[],3431
zdrajcy,,misc,,[],3432
rekina,,adjective,,[],3433
spięty,,misc,,[],3434
skontaktował,,misc,,[],3435
ringu,,misc,,[],3436
illinois,,misc,,[],3437
quentin,,misc,,[],3438
towarzysz,,misc,,[],3439
zebrał,,misc,,[],3440
hamburgera,,misc,,[],3441
magiczna,,adjective,,[],3442
barem,,misc,,[],3443
zaczynał,,misc,,[],3444
yungar,,misc,,[],3445
szaloną,,misc,,[],3446
złymi,,misc,,[],3447
strachem,,misc,,[],3448
odo,,misc,,[],3449
punktem,,misc,,[],3450
samotnych,,misc,,[],3451
gitarę,,misc,,[],3452
ściągaj,,misc,,[],3453
ya,,misc,,[],3454
oglądają,,misc,,[],3455
odwrócił,,misc,,[],3456
najpiękniejszą,,misc,,[],3457
mai,,misc,,[],3458
zaplanował,,misc,,[],3459
przeprasza,,misc,,[],3460
namiocie,,noun,,[],3461
produkty,,misc,,[],3462
piśmie,,misc,,[],3463
dziewictwo,,misc,,[],3464
istniała,,misc,,[],3465
nuda,,misc,,[],3466
pokonam,,misc,,[],3467
bette,,misc,,[],3468
zarzut,,misc,,[],3469
wenus,,misc,,[],3470
korony,,adjective,,[],3471
jelita,,misc,,[],3472
dotrę,,misc,,[],3473
phila,,misc,,[],3474
gazy,,misc,,[],3475
szczęśliwej,,misc,,[],3476
st,,misc,,[],3477
zginęły,,misc,,[],3478
ukradłam,,misc,,[],3479
sygnale,,misc,,[],3480
zwanej,,misc,,[],3481
politycznych,,misc,,[],3482
święci,,misc,,[],3483
niektórym,,misc,,[],3484
dorosłym,,misc,,[],3485
pot,,misc,,[],3486
zamknąłem,,misc,,[],3487
seana,,adjective,,[],3488
interesujesz,,misc,,[],3489
sędziów,,misc,,[],3490
słodkiego,,misc,,[],3491
zabezpieczone,,adjective,,[],3492
zyje,,misc,,[],3493
buzię,,misc,,[],3494
przewody,,misc,,[],3495
bydła,,misc,,[],3496
przyjmiesz,,misc,,[],3497
odpowiadał,,misc,,[],3498
całkowita,,misc,,[],3499
żołądku,,misc,,[],3500
beda,,misc,,[],3501
wzięły,,misc,,[],3502
naiwny,,adjective,,[],3503
przełącz,,misc,,[],3504
zaniosę,,misc,,[],3505
połączeń,,misc,,[],3506
odpowiedziałeś,,misc,,[],3507
łamać,,misc,,[],3508
siada,,misc,,[],3509
dokonałeś,,misc,,[],3510
umarłych,,misc,,[],3511
wodzu,,misc,,[],3512
pielęgniarkę,,misc,,[],3513
zalety,,misc,,[],3514
rękawice,,misc,,[],3515
agentką,,misc,,[],3516
świetnego,,misc,,[],3517
technik,,misc,,[],3518
norma,,misc,,[],3519
ścian,,misc,,[],3520
rybki,,misc,,[],3521
uczymy,,misc,,[],3522
działasz,,misc,,[],3523
usłyszeliśmy,,misc,,[],3524
flash,,misc,,[],3525
berlina,,adjective,,[],3526
szefową,,misc,,[],3527
naturalna,,adjective,,[],3528
masce,,misc,,[],3529
odpoczywa,,adjective,,[],3530
rozchmurz,,misc,,[],3531
odpuszczę,,misc,,[],3532
niesamowitego,,misc,,[],3533
informator,,misc,,[],3534
żyjecie,,noun,,[],3535
allan,,misc,,[],3536
wyrównać,,misc,,[],3537
garrett,,misc,,[],3538
próżno,,misc,,[],3539
pace,,misc,,[],3540
rozpozna,,adjective,,[],3541
zatańcz,,misc,,[],3542
cook,,misc,,[],3543
monet,,misc,,[],3544
społeczeństwie,,adverb,,[],3545
kochanką,,misc,,[],3546
spermy,,misc,,[],3547
wbić,,verb,,[],3548
ustawy,,adjective,,[],3549
kombinujesz,,misc,,[],3550
istotę,,misc,,[],3551
przerabialiśmy,,misc,,[],3552
powietrzne,,adjective,,[],3553
pragnął,,misc,,[],3554
okazje,,misc,,[],3555
uratuję,,misc,,[],3556
podano,,misc,,[],3557
przygotowuję,,misc,,[],3558
zauważyli,,misc,,[],3559
eryk,,misc,,[],3560
karą,,misc,,[],3561
spowodowała,,misc,,[],3562
zlikwidować,,verb,,[],3563
wyprowadził,,misc,,[],3564
rannego,,misc,,[],3565
różnią,,misc,,[],3566
zjada,,misc,,[],3567
wpływy,,adjective,,[],3568
przynoszą,,misc,,[],3569
some,,misc,,[],3570
mostku,,misc,,[],3571
naczyń,,misc,,[],3572
teczkę,,misc,,[],3573
end,,misc,,[],3574
przypuszczalnie,,adverb,,[],3575
pensję,,misc,,[],3576
gabriela,,misc,,[],3577
zdarzył,,misc,,[],3578
kosmici,,misc,,[],3579
niania,,noun,,[],3580
kasie,,misc,,[],3581
bogactwa,,adjective,,[],3582
brick,,misc,,[],3583
frances,,misc,,[],3584
niszczą,,misc,,[],3585
przekaże,,misc,,[],3586
kazdy,,misc,,[],3587
wynalazek,,misc,,[],3588
bombą,,misc,,[],3589
komplet,,misc,,[],3590
kłamałeś,,misc,,[],3591
całuje,,misc,,[],3592
zwykli,,misc,,[],3593
padnie,,adverb,,[],3594
milady,,misc,,[],3595
lampę,,misc,,[],3596
ośrodka,,misc,,[],3597
opuszczam,,misc,,[],3598
mety,,misc,,[],3599
cipa,,misc,,[],3600
podłożył,,misc,,[],3601
olive,,misc,,[],3602
sinclair,,misc,,[],3603
obydwu,,misc,,[],3604
camille,,misc,,[],3605
horror,,misc,,[],3606
przepadam,,misc,,[],3607
odczuwam,,misc,,[],3608
płaczu,,misc,,[],3609
docenia,,noun,,[],3610
balony,,adjective,,[],3611
barb,,misc,,[],3612
klimat,,misc,,[],3613
nagie,,misc,,[],3614
zdrowych,,misc,,[],3615
wieje,,misc,,[],3616
ministerstwa,,adjective,,[],3617
michel,,misc,,[],3618
otoczenia,,noun,,[],3619
manipulować,,verb,,[],3620
porozmawia,,misc,,[],3621
wprowadza,,misc,,[],3622
ciuchów,,misc,,[],3623
terrorystą,,misc,,[],3624
hormony,,adjective,,[],3625
dziękuj,,misc,,[],3626
śmierdzisz,,misc,,[],3627
bankowe,,adjective,,[],3628
otwartą,,misc,,[],3629
napisze,,misc,,[],3630
spuścić,,verb,,[],3631
ciche,,misc,,[],3632
całkowite,,misc,,[],3633
podziała,,misc,,[],3634
rodzą,,misc,,[],3635
przegramy,,misc,,[],3636
uszach,,misc,,[],3637
uwierzcie,,noun,,[],3638
klan,,misc,,[],3639
oprogramowanie,,noun,,[],3640
zdążysz,,misc,,[],3641
wspominałem,,misc,,[],3642
otis,,misc,,[],3643
pomocna,,adjective,,[],3644
boys,,misc,,[],3645
postępowanie,,noun,,[],3646
cukierek,,misc,,[],3647
różnimy,,misc,,[],3648
metrze,,adverb,,[],3649
odwracaj,,misc,,[],3650
kosztują,,misc,,[],3651
wariatką,,misc,,[],3652
wizytówka,,misc,,[],3653
zadziałał,,misc,,[],3654
dlugo,,misc,,[],3655
zimę,,misc,,[],3656
trumnie,,adverb,,[],3657
spędziłeś,,misc,,[],3658
gapi,,misc,,[],3659
odciął,,misc,,[],3660
jechała,,misc,,[],3661
nadążam,,misc,,[],3662
maddy,,misc,,[],3663
zgubiła,,misc,,[],3664
głowach,,misc,,[],3665
wątrobę,,misc,,[],3666
wystrzelić,,verb,,[],3667
pokojówka,,misc,,[],3668
hiv,,misc,,[],3669
politycy,,misc,,[],3670
sznurki,,misc,,[],3671
kciuk,,misc,,[],3672
ambasadora,,misc,,[],3673
przeciwnikiem,,misc,,[],3674
zapałki,,misc,,[],3675
słuchacie,,noun,,[],3676
podziwu,,misc,,[],3677
laury,,misc,,[],3678
hrabstwie,,adverb,,[],3679
trójkąt,,misc,,[],3680
komentarz,,misc,,[],3681
czarów,,misc,,[],3682
wspólna,,adjective,,[],3683
ogromnym,,misc,,[],3684
uważała,,misc,,[],3685
rozpoznaje,,misc,,[],3686
priorytet,,misc,,[],3687
przyniosłaś,,misc,,[],3688
zapłaciła,,misc,,[],3689
zabieracie,,noun,,[],3690
manier,,misc,,[],3691
mimi,,misc,,[],3692
zablokowane,,adjective,,[],3693
opowiadanie,,noun,,[],3694
zobaczyliśmy,,misc,,[],3695
powtarzaj,,misc,,[],3696
locke,,misc,,[],3697
docenić,,verb,,[],3698
kuzynie,,adverb,,[],3699
piraci,,misc,,[],3700
namiotu,,misc,,[],3701
zakończyła,,misc,,[],3702
zeznawał,,misc,,[],3703
piękność,,noun,,[],3704
wpisać,,misc,,[],3705
całemu,,misc,,[],3706
powaga,,misc,,[],3707
zajrzyj,,misc,,[],3708
poświęcenia,,noun,,[],3709
connecticut,,misc,,[],3710
beczki,,misc,,[],3711
przystojniaku,,misc,,[],3712
sięgnąć,,verb,,[],3713
forsą,,misc,,[],3714
mości,,misc,,[],3715
jedli,,misc,,[],3716
biedak,,misc,,[],3717
łazienkę,,misc,,[],3718
założenie,,noun,,[],3719
kelnerką,,misc,,[],3720
przygodę,,misc,,[],3721
rzygać,,misc,,[],3722
podjęłam,,misc,,[],3723
przysięga,,misc,,[],3724
lekarzami,,misc,,[],3725
widoczne,,adjective,,[],3726
zasugerować,,verb,,[],3727
napalony,,adjective,,[],3728
synchronizacja,,misc,,[],3729
poszczęściło,,misc,,[],3730
hamulce,,misc,,[],3731
dunham,,misc,,[],3732
świetni,,misc,,[],3733
apartamencie,,noun,,[],3734
zdrowo,,adverb,,[],3735
madeline,,adjective,,[],3736
